,Column1,Column2,Column3
17841,3,B,0.9424896232514774
17842,4,B,0.25887985812146996
17843,2,A,0.8937754398770512
17844,5,C,0.7708350359070162
17845,2,A,0.45385935559049584
17846,1,B,0.6659263159636643
17847,1,B,0.8388999355956691
17848,2,C,0.2922376096786
17849,9,C,0.6658289479285282
17850,5,A,0.4424734169364114
17851,8,B,0.5772547777260795
17852,5,B,0.579402475380844
17853,0,A,0.9617422286228252
17854,9,A,0.7438092421615176
17855,8,A,0.3080530322791297
17856,0,A,0.44774640094441787
17857,8,A,0.6406096763027845
17858,1,B,0.5198275977293351
17859,6,A,0.1842672903241045
17860,4,C,0.6578607828123506
17861,0,A,0.0778884656839034
17862,0,A,0.8879975333026306
17863,4,B,0.831858287096072
17864,1,C,0.664078320946938
17865,7,A,0.667055012296048
17866,1,C,0.8401572950980115
17867,4,B,0.606117376750767
17868,8,C,0.24323609851484862
17869,8,B,0.5612527708210545
17870,0,C,0.8509082302928394
17871,9,A,0.2067842816525418
17872,8,B,0.3042020034247507
17873,3,A,0.06190065780975973
17874,6,C,0.5782486895305493
17875,8,B,0.200010990970095
17876,0,B,0.07479018633933554
17877,3,C,0.8143377660718849
17878,4,C,0.3455998088526737
17879,2,A,0.3912279200229817
17880,3,B,0.20844441832153326
17881,5,A,0.4418050187492183
17882,2,C,0.44613428800970734
17883,0,A,0.45932635932616805
17884,1,B,0.14646572398229785
17885,5,C,0.6384574293292087
17886,8,C,0.21307208927264876
17887,4,A,0.16739319313294487
17888,0,B,0.03601260314065802
17889,7,B,0.4177959204350262
17890,0,C,0.5624933369639136
17891,3,C,0.6779301654023366
17892,9,A,0.5741253638710802
17893,4,A,0.13703183219699022
17894,1,A,0.3685244602731048
17895,1,B,0.4730210240643614
17896,8,B,0.6040858916985974
17897,4,C,0.47299262197582004
17898,8,B,0.5365655910102554
17899,3,A,0.40959986097706247
17900,3,B,0.019049940479319072
17901,0,A,0.5064626324321578
17902,6,A,0.5327513193692147
17903,5,B,0.3064430785327753
17904,0,B,0.7340699376544008
17905,3,C,0.6029612077022533
17906,1,A,0.446107793888298
17907,2,C,0.7434359960186235
17908,2,B,0.29309980333738894
17909,2,A,0.022633800035227636
17910,8,B,0.4839926893582793
17911,8,B,0.4171876064819662
17912,3,C,0.21740278433014582
17913,9,C,0.8851488970963393
17914,8,A,0.02415727440565063
17915,1,A,0.732911733062094
17916,8,A,0.3386625859782465
17917,6,A,0.37279380819980457
17918,5,C,0.7746468197092562
17919,9,B,0.8473055129863195
17920,3,C,0.8564624977520043
17921,6,A,0.37240178387233347
17922,2,B,0.7243571467983799
17923,8,C,0.3258570771871653
17924,5,B,0.4758755170002631
17925,0,B,0.724446924389271
17926,1,A,0.13346154965388812
17927,3,B,0.2784738882471508
17928,8,A,0.8173562535276149
17929,9,B,0.04640953181815022
17930,0,B,0.054888606073257185
17931,1,A,0.1152861125688005
17932,6,A,0.8658498862455529
17933,0,B,0.6350426909660937
17934,4,A,0.08988983248270532
17935,3,B,0.2314165187076801
17936,8,B,0.75492284315911
17937,6,A,0.16761827648825733
17938,7,C,0.6383822736445507
17939,2,B,0.9806556301494189
17940,1,A,0.9344833153853401
17941,0,B,0.4471846643183681
17942,1,A,0.9535495885298721
17943,3,B,0.16418696585933545
17944,5,A,0.06698480577187504
17945,5,A,0.8982471900900484
17946,2,C,0.9711115522339078
17947,4,B,0.5651175718293767
17948,1,C,0.4980489893833373
17949,8,C,0.29618425632816636
17950,0,C,0.2905263424864889
17951,7,A,0.6280094572316033
17952,4,B,0.008240692654517323
17953,5,A,0.4184955995728542
17954,9,A,0.27845830571777874
17955,2,A,0.0801850344711994
17956,4,B,0.27475698629597334
17957,7,B,0.4749245749141052
17958,2,A,0.8579963832746016
17959,3,A,0.6334826881233977
17960,0,C,0.5374404960689062
17961,1,C,0.195085465587988
17962,3,C,0.24654921005712815
17963,3,B,0.6543410157868831
17964,3,A,0.6033457691852098
17965,5,B,0.8737492059939063
17966,7,A,0.6007754788100931
17967,2,B,0.21699837252119492
17968,3,A,0.0830616438160986
17969,3,A,0.9615041572088633
17970,7,B,0.08678388871914533
17971,2,C,0.686180401169755
17972,0,C,0.8062051610077728
17973,1,A,0.5969861580205863
17974,6,C,0.14127246722242148
17975,2,B,0.05969762954565694
17976,4,A,0.603514914299895
17977,1,B,0.8676672656048564
17978,1,A,0.6745594368230701
17979,7,B,0.10279160107038876
17980,9,A,0.061984838203056225
17981,6,A,0.9440371135853888
17982,4,B,0.9900295481955385
17983,3,B,0.3039602399928155
17984,8,B,0.1889574742368504
17985,3,B,0.9383771069757446
17986,8,C,0.6975121022921124
17987,2,A,0.8892858506091799
17988,0,C,0.5560093573337155
17989,1,C,0.5255408572680961
17990,3,A,0.7022510620889675
17991,8,A,0.7514803608990339
17992,2,B,0.9856714356920209
17993,4,A,0.09537712844345114
17994,9,A,0.2537088711156601
17995,1,C,0.9913153958375759
17996,7,A,0.09961833981750934
17997,1,A,0.9040706019975066
17998,8,B,0.8917542479493926
17999,9,C,0.40461368802399134
18000,7,C,0.19356538124548817
18001,5,A,0.8480432779597349
18002,1,C,0.18096397373510276
18003,8,A,0.5403565484113199
18004,4,B,0.17346781114451526
18005,2,B,0.7640384125575924
18006,6,A,0.3603440099511922
18007,1,C,0.20211759304684307
18008,8,C,0.5123029336354447
18009,3,A,0.876042841042508
18010,6,B,0.0272402449709912
18011,0,B,0.8248437591523237
18012,5,A,0.6992316566528134
18013,0,B,0.6522107707045042
18014,9,C,0.17132136502716433
18015,3,C,0.38526146846804066
18016,9,C,0.09331137382965071
18017,7,C,0.4055677419734208
18018,9,A,0.5858175098801351
18019,8,B,0.11528666198904258
18020,9,C,0.9202565214411058
18021,0,B,0.2992271802822003
18022,0,A,0.6168119347960036
18023,4,A,0.19272137074850626
18024,8,A,0.1778532094771692
18025,1,B,0.7565344418579711
18026,9,B,0.6663551001321513
18027,0,A,0.34090672716025283
18028,2,C,0.7559275258277811
18029,6,A,0.17587305292652977
18030,1,A,0.57574642997962
18031,6,B,0.9762443161744517
18032,6,B,0.07904740435206703
18033,6,A,0.30812487155093626
18034,9,B,0.5087136691626006
18035,0,C,0.1524561752427266
18036,4,B,0.5101358342936276
18037,3,C,0.6829732117665624
18038,6,C,0.2738122900698806
18039,3,C,0.49814728784088147
18040,8,A,0.9127603429544523
18041,7,B,0.6125030378427797
18042,9,C,0.9770761453485315
18043,1,B,0.7502275529076433
18044,7,B,0.3273278018737169
18045,9,B,0.5949712093153889
18046,0,A,0.7983320204799454
18047,2,B,0.5579498657624237
18048,8,B,0.4733518324140611
18049,6,A,0.3643978836124846
18050,5,B,0.4113792368341542
18051,9,B,0.4220147826108763
18052,0,A,0.16484798677594603
18053,7,B,0.7840720256141538
18054,6,C,0.5490152988096636
18055,6,B,0.3670257096169387
18056,9,B,0.16513281342168928
18057,8,A,0.7550829710917553
18058,2,B,0.24311681032021126
18059,4,C,0.6697020614761748
18060,4,A,0.6574191752054547
18061,2,A,0.9604643731299555
18062,8,B,0.9808764080695574
18063,2,B,0.8528830489985612
18064,6,A,0.3687215059925336
18065,8,C,0.757511740025687
18066,1,B,0.9212285268636784
18067,4,C,0.7995572739472762
18068,5,C,0.1831844085022375
18069,6,B,0.9348225957169859
18070,9,A,0.6368570353056301
18071,9,C,0.32457136943209874
18072,7,C,0.1276383717610533
18073,0,A,0.3217880412447115
18074,8,C,0.30286644898494597
18075,2,B,0.8744020360410214
18076,5,B,0.9724399955508582
18077,4,A,0.083197518583216
18078,7,A,0.43801586730065756
18079,8,C,0.5355842691281482
18080,2,B,0.5768709400714861
18081,0,B,0.7802481594440234
18082,5,A,0.5684958960532086
18083,2,A,0.41230274562276403
18084,4,C,0.3073175689295897
18085,4,B,0.42124154535599123
18086,9,C,0.18151064516252646
18087,0,B,0.024289637529937624
18088,9,A,0.14318534926050686
18089,1,C,0.81233353162754
18090,9,A,0.45708001821007005
18091,4,C,0.31310888942301296
18092,8,A,0.48033879329095963
18093,2,A,0.2545767968928452
18094,8,B,0.8085925623865543
18095,1,C,0.3782419037984902
18096,0,A,0.29772858843700145
18097,3,A,0.7460015959796416
18098,2,B,0.9142870061140691
18099,0,C,0.8712241659533072
18100,1,A,0.9103780483244872
18101,4,A,0.05058481124828362
18102,0,C,0.8884549134879349
18103,3,C,0.1608662198650057
18104,8,C,0.7508594702872272
18105,5,C,0.44301290087275125
18106,9,A,0.17084019750423796
18107,5,C,0.5008284057092447
18108,4,C,0.3332815336540197
18109,2,A,0.23123615875278603
18110,1,A,0.950273350230903
18111,7,A,0.6454416142019008
18112,7,C,0.31009231016112193
18113,4,C,0.6574404887730055
18114,0,B,0.6522654090349699
18115,5,B,0.9398328717209529
18116,2,B,0.9342097466805566
18117,5,A,0.4392660814798087
18118,9,A,0.6412395648727084
18119,9,C,0.49462625041108343
18120,2,B,0.7831264588555843
18121,8,B,0.6977693216797413
18122,9,B,0.7831611947239737
18123,4,B,0.5684883632238089
18124,5,A,0.09103129364731954
18125,0,C,0.4736587362031739
18126,6,A,0.6977969386941428
18127,2,C,0.31538574659162677
18128,1,B,0.16812496954650624
18129,2,C,0.33621910782540876
18130,2,A,0.9760885470318477
18131,5,A,0.49027810005709593
18132,7,A,0.8979080491708975
18133,2,B,0.38013637573518444
18134,1,A,0.601097406308207
18135,1,B,0.7723522031858038
18136,7,A,0.34058149395473236
18137,5,B,0.08639184065790129
18138,5,A,0.6977803688749595
18139,1,A,0.4649262070260938
18140,1,C,0.17699027997007644
18141,9,B,0.22515487436583148
18142,1,B,0.9140768527184452
18143,2,A,0.5530736414705829
18144,4,C,0.12412718910299925
18145,3,C,0.7921670243421935
18146,9,C,0.44011527285434127
18147,8,A,0.5227825555798968
18148,9,C,0.7038857566205949
18149,3,A,0.06343431281961776
18150,8,B,0.22071644654387124
18151,7,B,0.6660485780552522
18152,1,A,0.6201244316592235
18153,1,A,0.4144088345278869
18154,3,A,0.06070436156971093
18155,8,C,0.804682803955731
18156,2,B,0.6926415067874442
18157,1,B,0.2574600153520201
18158,8,B,0.9231996407696608
18159,9,B,0.32207910259294315
18160,1,A,0.9350163115811754
18161,7,C,0.6580426935384462
18162,7,B,0.736111709439194
18163,6,C,0.15804573262918498
18164,0,B,0.33186223367675327
18165,6,C,0.37050398611402213
18166,1,C,0.8172939064970712
18167,8,A,0.20318553296582698
18168,2,A,0.13620763877202735
18169,6,B,0.4018409350440221
18170,5,A,0.04802787004695974
18171,6,A,0.5653756970984859
18172,8,C,0.9008290751029225
18173,4,B,0.2607663535564213
18174,4,C,0.8554312580292807
18175,7,C,0.4317539308310201
18176,2,C,0.3460972087124836
18177,7,B,0.8546759321166744
18178,2,A,0.7063025750456955
18179,2,A,0.24496703076269033
18180,6,A,0.8802889885895948
18181,2,C,0.09635553164232569
18182,6,C,0.6340093167596118
18183,0,A,0.6356647860467962
18184,1,B,0.43101488344429095
18185,8,C,0.5319716903890132
18186,1,C,0.13437898462313358
18187,9,B,0.6714999760563775
18188,5,A,0.5636110909401887
18189,3,C,0.962251425725929
18190,7,B,0.254711903046161
18191,4,B,0.5156490110660467
18192,0,B,0.2906812730590195
18193,8,C,0.17844205146475356
18194,1,B,0.0897877626202419
18195,5,B,0.05535397268366571
18196,3,A,0.8150415801407812
18197,7,A,0.30607587517898716
18198,0,A,0.8709899472638837
18199,9,A,0.29222086238530387
18200,9,B,0.11950103708893745
18201,3,A,0.44908624498322325
18202,1,A,0.29509957160186895
18203,1,B,0.4732359345571685
18204,8,B,0.07176373007982118
18205,5,A,0.5025111942046833
18206,4,B,0.18925924910281566
18207,3,C,0.3211761946303233
18208,7,A,0.41070887631430597
18209,6,A,0.597403160599819
18210,6,B,0.48216273971507373
18211,9,A,0.8547417586916078
18212,9,C,0.35455287440088035
18213,8,A,0.3304778071279789
18214,0,C,0.30050116604324806
18215,1,A,0.5557428875781015
18216,5,C,0.32952203554457615
18217,9,C,0.4560850109304865
18218,5,C,0.47131050823587284
18219,7,B,0.6506833510739508
18220,8,B,0.5267496661493474
18221,3,A,0.29484623117943753
18222,8,C,0.3929352967594707
18223,5,C,0.7884109371522001
18224,6,A,0.1296188517616348
18225,6,B,0.6683742213182788
18226,0,A,0.1855649215575843
18227,3,B,0.9619479799624425
18228,6,A,0.3792075724953712
18229,2,C,0.7306795573862235
18230,6,A,0.3571676794452182
18231,4,B,0.8365708835760666
18232,3,B,0.6629377151240079
18233,8,A,0.5859256112962973
18234,5,B,0.405954049347813
18235,4,B,0.4237379507971877
18236,6,A,0.3375117768409732
18237,1,C,0.9361871464742649
18238,6,A,0.02009164263176444
18239,1,C,0.29673769141459105
18240,7,A,0.7662683552071573
18241,6,C,0.28499514674226367
18242,8,C,0.33783620357412913
18243,0,B,0.7755931116052206
18244,8,B,0.029905426939400348
18245,4,C,0.6128535788367149
18246,3,A,0.8341269773891625
18247,3,A,0.5194127774157575
18248,5,C,0.6653143832076617
18249,4,C,0.6423836095031326
18250,8,A,0.3809963250951657
18251,4,C,0.6931580968887211
18252,6,A,0.0348051064158339
18253,8,B,0.7906587664307292
18254,4,B,0.018752741016249908
18255,0,C,0.5855705934692587
18256,1,A,0.039205624403515604
18257,8,B,0.6414470556824872
18258,8,A,0.7027095110910352
18259,5,B,0.5652409144706008
18260,7,C,0.7304100541651888
18261,1,B,0.5758094203638742
18262,9,C,0.969785238441956
18263,4,A,0.2053864891153554
18264,8,B,0.42860345824114354
18265,5,B,0.7559734082760973
18266,7,A,0.15497595030184275
18267,1,A,0.10981114402574887
18268,9,A,0.04464810313458634
18269,3,C,0.8198538733159897
18270,0,A,0.39007438282730145
18271,4,A,0.837952522304781
18272,6,A,0.21511975455276267
18273,0,A,0.09417302764690905
18274,2,B,0.6280084008632882
18275,8,A,0.16037413757539487
18276,6,C,0.8973957510033426
18277,7,C,0.03253409891867187
18278,1,B,0.19987244273359395
18279,5,C,0.9666259939731671
18280,1,A,0.5069907054940872
18281,2,A,0.17928406606169356
18282,6,A,0.10724114363920823
18283,6,B,0.3965051851941168
18284,2,C,0.05042802008140368
18285,5,B,0.7168844984037002
18286,1,C,0.6483938973857699
18287,2,A,0.15623261217223727
18288,3,C,0.6133319491925732
18289,4,C,0.9695525921263443
18290,5,A,0.5174679889682168
18291,2,C,0.7861458662773547
18292,3,A,0.33433439741474136
18293,2,C,0.9920512613658669
18294,9,B,0.5659957026486554
18295,4,C,0.70863676141123
18296,0,C,0.9269783672708473
18297,0,B,0.2842555903299232
18298,6,A,0.9209480230488821
18299,2,A,0.8225274971865689
18300,2,B,0.4095936850613936
18301,3,A,0.7064764035990353
18302,3,B,0.7612825371307252
18303,3,B,0.9379532358803903
18304,9,B,0.3427347280850115
18305,5,A,0.21072711109904352
18306,5,C,0.8355613562751677
18307,7,A,0.12202382747862295
18308,3,B,0.6945959111618489
18309,5,B,0.1539699328985058
18310,2,C,0.667581806376952
18311,5,C,0.7681215401260312
18312,3,B,0.8151261052275852
18313,3,C,0.8103791835915727
18314,5,B,0.7686467522555708
18315,5,C,0.34574868390497127
18316,5,A,0.9527167799461228
18317,6,B,0.526232072788933
18318,2,B,0.4836739044988517
18319,6,B,0.48981751384071937
18320,6,B,0.3752503010660819
18321,9,B,0.6272175418681187
18322,7,B,0.51769216553742
18323,9,B,0.17104387052203984
18324,0,C,0.24289444329546084
18325,6,A,0.06418494146869325
18326,0,B,0.19662589919949913
18327,6,C,0.40144202399685036
18328,5,B,0.443478801903164
18329,4,C,0.003897380151235419
18330,2,A,0.8696949774392074
18331,7,B,0.82011942598788
18332,5,C,0.08229576198458655
18333,8,A,0.8144992180935497
18334,7,B,0.34101701542591545
18335,8,A,0.8247661774950765
18336,2,B,0.07772920964575425
18337,2,A,0.4621787235385111
18338,5,B,0.4991065441310595
18339,0,B,0.5663273224738066
18340,4,B,0.002382410933853607
18341,6,A,0.3479931342669019
18342,8,A,0.7815035944402069
18343,2,C,0.9345648566067803
18344,4,A,0.39073261468956444
18345,1,A,0.9782914766712452
18346,3,A,0.5648812563748798
18347,2,B,0.26640555855110304
18348,4,B,0.6370289668604332
18349,3,C,0.7662792616341214
18350,7,C,0.30204906320694336
18351,6,C,0.07766848870559151
18352,3,C,0.08786011772571722
18353,0,A,0.04480725986862866
18354,5,A,0.18146848084002198
18355,9,C,0.3183816598353698
18356,7,B,0.7922983832073327
18357,0,A,0.9921887000439308
18358,0,B,0.30249821738298455
18359,8,A,0.6066534340572941
18360,6,A,0.27009303791602535
18361,5,B,0.5242495537673029
18362,7,A,0.19170401507868973
18363,6,A,0.5094073299371
18364,6,C,0.8396404035080569
18365,6,B,0.6655154005049297
18366,2,C,0.24883246638521328
18367,8,B,0.8807881641525974
18368,7,B,0.15012442218046296
18369,4,C,0.3446463599574192
18370,2,A,0.08288429821881305
18371,9,C,0.789986591417829
18372,6,C,0.9721970335634275
18373,6,B,0.3805547911595347
18374,1,C,0.07918372139237839
18375,2,C,0.4360049946036746
18376,8,C,0.6024494716684828
18377,5,A,0.5410224278966299
18378,9,B,0.18078158968257718
18379,0,A,0.9032790841993711
18380,1,A,0.14641498304282097
18381,8,A,0.5064265613713472
18382,9,A,0.8006455555790538
18383,2,C,0.127228463165854
18384,7,C,0.3392298471563904
18385,1,B,0.036039115486085294
18386,4,A,0.17814772774888388
18387,0,C,0.9857034285635685
18388,0,C,0.8025353519436771
18389,8,A,0.10938721099065463
18390,6,B,0.9191153000480246
18391,3,C,0.7245309709151019
18392,7,B,0.19621853557325397
18393,6,C,0.7552321746624423
18394,4,A,0.10184669402963553
18395,0,A,0.9760625419676087
18396,4,B,0.8660179919610603
18397,5,C,0.5445252772040542
18398,9,C,0.06547187745523575
18399,2,B,0.3504727497778416
18400,3,B,0.19820271798955424
18401,6,A,0.8199363928975663
18402,7,B,0.30615173765115344
18403,1,A,0.15797460580607547
18404,0,B,0.02055340437160369
18405,9,A,0.20734886470738778
18406,1,B,0.9062669446442474
18407,2,A,0.3121070987159873
18408,0,B,0.13759867944144077
18409,5,A,0.594069170975871
18410,1,B,0.6550527806339291
18411,7,A,0.04714886843808508
18412,2,B,0.9819063963281148
18413,1,A,0.345078287248344
18414,3,C,0.23001920454312974
18415,0,A,0.7976192407311633
18416,1,A,0.4698301618376052
18417,8,A,0.2195279731288633
18418,1,B,0.7144609381109586
18419,0,B,0.6330631660933712
18420,9,B,0.8401688249571081
18421,6,C,0.5506158629374512
18422,0,C,0.10331395222140549
18423,3,B,0.1151809498857459
18424,6,C,0.1959458304631827
18425,6,B,0.7630672674193577
18426,7,C,0.9643952993961862
18427,2,C,0.2977060378852161
18428,1,A,0.09156089074913454
18429,3,A,0.1135315060335439
18430,4,A,0.8787197270421747
18431,2,B,0.662430874070639
18432,3,B,0.3865750538873386
18433,4,C,0.3397139803646215
18434,2,C,0.2672065872696665
18435,8,A,0.35494772356566306
18436,3,A,0.5142636161368368
18437,2,B,0.7559455229735976
18438,8,A,0.905128263957391
18439,2,C,0.33176190910525694
18440,6,A,0.30811919982314695
18441,1,C,0.4321994542057841
18442,6,C,0.3487651418161226
18443,3,C,0.20995425149171232
18444,4,A,0.28225010451943344
18445,1,C,0.7202334510109155
18446,2,C,0.58785877783096
18447,3,B,0.7609496286377263
18448,5,B,0.9338915689102835
18449,3,B,0.3716381147276635
18450,0,A,0.7035640051090866
18451,3,A,0.26278037665162524
18452,9,B,0.9716488984168723
18453,3,A,0.20769493160159003
18454,9,A,0.7361786790108843
18455,5,B,0.24162267471553067
18456,2,A,0.1480305477227294
18457,5,B,0.15882568915405681
18458,5,C,0.43301216172825285
18459,1,A,0.06518393842188619
18460,0,A,0.4809850018426446
18461,3,A,0.7034297082477388
18462,1,B,0.555863951330586
18463,2,C,0.5170647481758113
18464,3,C,0.9488616908149089
18465,9,C,0.5649970957170648
18466,5,B,0.35076529132386125
18467,8,B,0.9645719470475751
18468,2,A,0.7374966741075215
18469,5,B,0.7749644492645618
18470,9,A,0.5235182593047488
18471,5,A,0.3976280784340188
18472,2,B,0.8921931216601481
18473,7,B,0.06108103068638471
18474,0,B,0.9948707400830796
18475,4,B,0.004632906786773416
18476,4,B,0.6161572172628461
18477,5,A,0.9786318746772042
18478,7,B,0.044159883731268446
18479,0,A,0.3567631464524217
18480,8,A,0.8408313576629346
18481,7,C,0.08012604462424378
18482,0,C,0.7781057842500587
18483,4,B,0.10104093637591527
18484,2,C,0.9559098183466139
18485,2,B,0.7344775834632413
18486,6,C,0.6308420943964661
18487,0,C,0.1996194190163637
18488,4,B,0.5313563318553802
18489,2,A,0.8502375013020292
18490,1,A,0.7107230811406084
18491,4,B,0.9190289124521751
18492,5,A,0.5113130439923862
18493,5,C,0.1256946180357299
18494,5,A,0.272456491471854
18495,7,C,0.7363350803416019
18496,5,C,0.9526596404666561
18497,8,B,0.23752439136262293
18498,4,B,0.22612135106106834
18499,7,C,0.5833582006046145
18500,5,C,0.6844462169539504
18501,4,B,0.4310892047107371
